"drugid"	"g"
"DB00227"	"go:0000978"
"DB00227"	"go:0000980"
"DB00227"	"go:0043565"
"DB00227"	"go:0031492"
"DB00242"	"go:0008144"
"DB00242"	"go:0002060"
"DB00242"	"go:0001882"
"DB00242"	"go:0004731"
"DB00242"	"go:0042301"
"DB00242"	"go:0003682"
"DB00242"	"go:0046872"
"DB00242"	"go:0046982"
"DB00242"	"go:0003887"
"DB00242"	"go:0005515"
"DB00242"	"go:0003677"
"DB00242"	"go:0019901"
"DB00242"	"go:0000166"
"DB00242"	"go:0051539"
"DB00242"	"go:0003896"
"DB00242"	"go:0008408"
"DB00242"	"go:0005524"
"DB00242"	"go:0004748"
"DB00242"	"go:0008270"
"DB00252"	"go:0005248"
"DB00297"	"go:0004957"
"DB00309"	"go:0003924"
"DB00309"	"go:0005200"
"DB00309"	"go:0005525"
"DB00322"	"go:0008144"
"DB00322"	"go:0005542"
"DB00322"	"go:0003729"
"DB00322"	"go:0042803"
"DB00322"	"go:0048037"
"DB00322"	"go:0000166"
"DB00322"	"go:0004799"
"DB00368"	"go:0051379"
"DB00368"	"go:0005515"
"DB00368"	"go:0004938"
"DB00368"	"go:0046982"
"DB00368"	"go:0031694"
"DB00368"	"go:0042803"
"DB00368"	"go:0008144"
"DB00368"	"go:0001965"
"DB00368"	"go:0004941"
"DB00368"	"go:0015459"
"DB00368"	"go:0051380"
"DB00368"	"go:0032403"
"DB00368"	"go:0035240"
"DB00368"	"go:0035255"
"DB00368"	"go:0008179"
"DB00368"	"go:0031713"
"DB00390"	"go:0005524"
"DB00390"	"go:0031402"
"DB00390"	"go:1990239"
"DB00390"	"go:0005391"
"DB00390"	"go:0005515"
"DB00390"	"go:0019901"
"DB00390"	"go:0019904"
"DB00390"	"go:0043548"
"DB00390"	"go:0051087"
"DB00390"	"go:0016791"
"DB00390"	"go:0030506"
"DB00390"	"go:0030955"
"DB00390"	"go:0043531"
"DB00400"	"go:0005198"
"DB00429"	"go:0004957"
"DB00441"	"go:0005524"
"DB00441"	"go:0004748"
"DB00441"	"go:0005515"
"DB00441"	"go:0008144"
"DB00441"	"go:0005542"
"DB00441"	"go:0003729"
"DB00441"	"go:0042803"
"DB00441"	"go:0048037"
"DB00441"	"go:0000166"
"DB00441"	"go:0004799"
"DB00252"	"go:0019899"
"DB00252"	"go:0031625"
"DB00252"	"go:0050998"
"DB00252"	"go:0086006"
"DB00252"	"go:0086060"
"DB00252"	"go:0086061"
"DB00252"	"go:0086062"
"DB00252"	"go:0086063"
"DB00252"	"go:0005515"
"DB00252"	"go:0005516"
"DB00252"	"go:0017134"
"DB00252"	"go:0019901"
"DB00252"	"go:0019904"
"DB00252"	"go:0097110"
"DB00252"	"go:0030506"
"DB00252"	"go:0044325"
"DB00318"	"go:0042923"
"DB00318"	"go:0004985"
"DB00318"	"go:0038046"
"DB00318"	"go:0005515"
"DB00318"	"go:0038048"
"DB00368"	"go:0005057"
"DB00368"	"go:0004939"
"DB00368"	"go:0004940"
"DB00368"	"go:0005088"
"DB00368"	"go:0030165"
"DB00368"	"go:0004937"
"DB00368"	"go:0008504"
"DB00388"	"go:0046982"
"DB00388"	"go:0004937"
"DB00115"	"go:0046872"
"DB00115"	"go:0072341"
"DB00115"	"go:0004494"
"DB00115"	"go:0031419"
"DB00115"	"go:0032403"
"DB00115"	"go:0050660"
"DB00115"	"go:0004489"
"DB00115"	"go:0050661"
"DB00115"	"go:0005525"
"DB00115"	"go:0016787"
"DB00115"	"go:0005515"
"DB00115"	"go:0008270"
"DB00115"	"go:0008705"
"DB00115"	"go:0008898"
"DB00115"	"go:0010181"
"DB00115"	"go:0005506"
"DB00115"	"go:0016709"
"DB00115"	"go:0003958"
"DB00115"	"go:0016723"
"DB00115"	"go:0030586"
"DB00115"	"go:0050444"
"DB00115"	"go:0070402"
"DB00115"	"go:0071949"
"DB00126"	"go:0046872"
"DB00126"	"go:0005515"
"DB00126"	"go:0031418"
"DB00126"	"go:0048037"
"DB00126"	"go:0048244"
"DB00126"	"go:0005506"
"DB00126"	"go:0008475"
"DB00126"	"go:0033823"
"DB00126"	"go:0050211"
"DB00126"	"go:0008270"
"DB00126"	"go:0008336"
"DB00126"	"go:0003824"
"DB00126"	"go:0005507"
"DB00126"	"go:0004500"
"DB00126"	"go:0016740"
"DB00126"	"go:0000016"
"DB00126"	"go:0017042"
"DB00126"	"go:0004656"
"DB00126"	"go:0016702"
"DB00126"	"go:0004504"
"DB00126"	"go:0004598"
"DB00126"	"go:0042277"
"DB00126"	"go:0042803"
"DB00126"	"go:0008198"
"DB00126"	"go:0003674"
"DB00126"	"go:0005518"
"DB00126"	"go:0032403"
"DB00126"	"go:0019797"
"DB00126"	"go:0051213"
"DB00126"	"go:0016705"
"DB00126"	"go:0043734"
"DB00126"	"go:0051747"
"DB00126"	"go:0031543"
"DB00126"	"go:0031544"
"DB00126"	"go:0016706"
"DB00126"	"go:0019826"
"DB00126"	"go:0031545"
"DB00126"	"go:0003677"
"DB00126"	"go:0032453"
"DB00126"	"go:0019899"
"DB00126"	"go:0050353"
"DB00126"	"go:0015081"
"DB00126"	"go:0015205"
"DB00126"	"go:0015229"
"DB00126"	"go:0033300"
"DB00126"	"go:0070890"
"DB00126"	"go:0008520"
"DB00159"	"go:0051213"
"DB00159"	"go:0016491"
"DB00159"	"go:0000248"
"DB00159"	"go:0005509"
"DB00159"	"go:0005516"
"DB00159"	"go:0008092"
"DB00159"	"go:0030506"
"DB00159"	"go:0044325"
"DB00159"	"go:0005432"
"DB00159"	"go:0004888"
"DB00159"	"go:0051219"
"DB00159"	"go:0005231"
"DB00159"	"go:0005262"
"DB00159"	"go:0015278"
"DB00244"	"go:0051213"
"DB00318"	"go:0001965"
"DB00318"	"go:0005245"
"DB00318"	"go:0031681"
"DB00318"	"go:0004979"
"DB00318"	"go:0038047"
"DB00318"	"go:0004930"
"DB00368"	"go:0016597"
"DB00368"	"go:0005506"
"DB00368"	"go:0048037"
"DB00368"	"go:0004505"
"DB00307"	"go:0019899"
"DB00307"	"go:0044212"
"DB00307"	"go:0046982"
"DB00307"	"go:0000977"
"DB00307"	"go:0004879"
"DB00307"	"go:0042974"
"DB00307"	"go:0005515"
"DB00307"	"go:0003677"
"DB00307"	"go:0003700"
"DB00307"	"go:0003713"
"DB00307"	"go:0008270"
"DB00307"	"go:0019904"
"DB00307"	"go:0032403"
"DB00307"	"go:0003707"
"DB00307"	"go:0043565"
"DB00307"	"go:0003708"
"DB00307"	"go:0004886"
"DB00307"	"go:0031490"
"DB00307"	"go:0042809"
"DB00307"	"go:0044323"
"DB00307"	"go:0070644"
"DB00307"	"go:0001228"
"DB00307"	"go:0042803"
"DB00307"	"go:0000980"
"DB00338"	"go:0005524"
"DB00338"	"go:0046982"
"DB00338"	"go:0000287"
"DB00338"	"go:0005391"
"DB00338"	"go:0008900"
"DB00361"	"go:0031625"
"DB00361"	"go:0003924"
"DB00361"	"go:0005200"
"DB00361"	"go:0032794"
"DB00361"	"go:0005515"
"DB00361"	"go:0005198"
"DB00361"	"go:0005525"
"DB00361"	"go:0019904"
"DB00361"	"go:0032403"
"DB00361"	"go:0042288"
"DB00368"	"go:0019901"
"DB00368"	"go:0031692"
"DB00368"	"go:0031696"
"DB00368"	"go:0031996"
"DB00368"	"go:0032795"
"DB00368"	"go:0019899"
"DB00368"	"go:0015222"
"DB00368"	"go:0015238"
"DB00368"	"go:0015052"
"DB00368"	"go:0031699"
"DB00428"	"go:0005355"
"DB00428"	"go:0055056"
"DB00428"	"go:0005158"
"DB00428"	"go:0033300"
"DB00428"	"go:0015149"
"DB00441"	"go:0004550"
"DB00441"	"go:0004127"
"DB00441"	"go:0004849"
"DB00441"	"go:0009041"
"DB00444"	"go:0003682"
"DB00444"	"go:0005524"
"DB00444"	"go:0008144"
"DB00444"	"go:0019899"
"DB00444"	"go:0046982"
"DB00444"	"go:0000287"
"DB00444"	"go:0005515"
"DB00444"	"go:0003677"
"DB00444"	"go:0005080"
"DB00444"	"go:0008022"
"DB00444"	"go:0042803"
"DB00444"	"go:0043130"
"DB00444"	"go:0044822"
"DB00444"	"go:0003918"
"DB00444"	"go:0008094"
"DB00444"	"go:0008301"
"DB00444"	"go:0042826"
"DB00445"	"go:0003682"
"DB00445"	"go:0005524"
"DB00445"	"go:0008144"
"DB00445"	"go:0019899"
"DB00445"	"go:0046982"
"DB00445"	"go:0000287"
"DB00445"	"go:0005515"
"DB00445"	"go:0003677"
"DB00445"	"go:0005080"
"DB00445"	"go:0008022"
"DB00445"	"go:0042803"
"DB00445"	"go:0043130"
"DB00445"	"go:0044822"
"DB00445"	"go:0003918"
"DB00445"	"go:0008094"
"DB00445"	"go:0008301"
"DB00445"	"go:0042826"
"DB00445"	"go:0004003"
"DB00445"	"go:0035064"
"DB00446"	"go:0008289"
"DB00446"	"go:0005515"
"DB00446"	"go:0001618"
"DB00619"	"go:0000165"
"DB00619"	"go:0000186"
"DB00619"	"go:0007165"
"DB00619"	"go:0007173"
"DB00619"	"go:0007264"
"DB00619"	"go:0007265"
"DB00619"	"go:0007411"
"DB00619"	"go:0008284"
"DB00619"	"go:0008286"
"DB00619"	"go:0008543"
"DB00619"	"go:0014068"
"DB00619"	"go:0018108"
"DB00619"	"go:0030335"
"DB00619"	"go:0032355"
"DB00619"	"go:0032967"
"DB00619"	"go:0038095"
"DB00619"	"go:0043066"
"DB00619"	"go:0043406"
"DB00619"	"go:0045087"
"DB00619"	"go:0046777"
"DB00619"	"go:0048010"
"DB00619"	"go:0048011"
"DB00619"	"go:0048015"
"DB00619"	"go:0048661"
"DB00619"	"go:0048839"
"DB00619"	"go:0050730"
"DB00619"	"go:0070374"
"DB00619"	"go:2000379"
"DB00619"	"go:0009636"
"DB00619"	"go:0032516"
"DB00619"	"go:0032526"
"DB00619"	"go:0035441"
"DB00619"	"go:0035789"
"DB00619"	"go:0035791"
"DB00619"	"go:0035793"
"DB00619"	"go:0036120"
"DB00619"	"go:0038091"
"DB00619"	"go:0046488"
"DB00619"	"go:0048745"
"DB00619"	"go:0050921"
"DB00619"	"go:0055003"
"DB00619"	"go:0060981"
"DB00619"	"go:0061298"
"DB00619"	"go:0071670"
"DB00619"	"go:0072075"
"DB00619"	"go:0072262"
"DB00619"	"go:0072277"
"DB00619"	"go:0072278"
"DB00619"	"go:0072284"
"DB00619"	"go:0090280"
"DB00619"	"go:0001701"
"DB00619"	"go:0001894"
"DB00619"	"go:0006024"
"DB00619"	"go:0007186"
"DB00619"	"go:0010863"
"DB00619"	"go:0014911"
"DB00619"	"go:0016477"
"DB00619"	"go:0030325"
"DB00619"	"go:0032956"
"DB00619"	"go:0034405"
"DB00619"	"go:0035909"
"DB00619"	"go:0042060"
"DB00619"	"go:0042542"
"DB00619"	"go:0043552"
"DB00619"	"go:0045840"
"DB00619"	"go:0048008"
"DB00619"	"go:0048705"
"DB00619"	"go:0055093"
"DB00619"	"go:0060326"
"DB00619"	"go:2000573"
"DB00619"	"go:0010544"
"DB00619"	"go:0016032"
"DB00619"	"go:0045740"
"DB00619"	"go:0048146"
"DB00619"	"go:0001553"
"DB00619"	"go:0001775"
"DB00619"	"go:0034614"
"DB00619"	"go:0035790"
"DB00619"	"go:0050920"
"DB00619"	"go:2000249"
"DB00619"	"go:2000739"
"DB00619"	"go:0007204"
"DB00619"	"go:0048557"
"DB00619"	"go:0048701"
"DB00619"	"go:0048704"
"DB00619"	"go:0070527"
"DB00630"	"go:0016032"
"DB00630"	"go:0044281"
"DB00630"	"go:0006695"
"DB00630"	"go:0033384"
"DB00630"	"go:0045337"
"DB00641"	"go:0006915"
"DB00641"	"go:0006954"
"DB00641"	"go:0007267"
"DB00641"	"go:0007596"
"DB00641"	"go:0008360"
"DB00641"	"go:0030198"
"DB00641"	"go:0045087"
"DB00641"	"go:0050730"
"DB00641"	"go:0050776"
"DB00641"	"go:0050900"
"DB00641"	"go:0007159"
"DB00641"	"go:0034113"
"DB00641"	"go:0035987"
"DB00641"	"go:0043113"
"DB00641"	"go:0050798"
"DB00641"	"go:0071404"
"DB00641"	"go:0045123"
"DB00641"	"go:0002224"
"DB00641"	"go:0007155"
"DB00641"	"go:0007160"
"DB00641"	"go:0007229"
"DB00641"	"go:0030593"
"DB00641"	"go:0031623"
"DB00641"	"go:0034142"
"DB00654"	"go:0008284"
"DB00654"	"go:0010628"
"DB00654"	"go:0032355"
"DB00654"	"go:0032496"
"DB00654"	"go:0043066"
"DB00654"	"go:0035584"
"DB00654"	"go:0007567"
"DB00654"	"go:0071799"
"DB00654"	"go:0007186"
"DB00619"	"go:0001934"
"DB00619"	"go:0006954"
"DB00619"	"go:0007275"
"DB00619"	"go:0008283"
"DB00619"	"go:0008285"
"DB00619"	"go:0008360"
"DB00619"	"go:0019221"
"DB00619"	"go:0030316"
"DB00619"	"go:0045672"
"DB00619"	"go:0007169"
"DB00619"	"go:0007519"
"DB00619"	"go:0030097"
"DB00619"	"go:0030224"
"DB00619"	"go:0030225"
"DB00619"	"go:0045124"
"DB00619"	"go:0071345"
"DB00619"	"go:0021772"
"DB00619"	"go:0021879"
"DB00619"	"go:0036006"
"DB00619"	"go:0038145"
"DB00619"	"go:0045217"
"DB00619"	"go:0060603"
"DB00619"	"go:2000147"
"DB00619"	"go:0061098"
"DB00619"	"go:0031529"
"DB00619"	"go:0042517"
"DB00619"	"go:0090197"
"DB00619"	"go:0071902"
"DB00619"	"go:0030198"
"DB00619"	"go:0007565"
"DB00619"	"go:0061302"
"DB00619"	"go:0038063"
"DB00619"	"go:0044319"
"DB00619"	"go:0007155"
"DB00619"	"go:0007595"
"DB00619"	"go:0010715"
"DB00619"	"go:0014909"
"DB00619"	"go:0038083"
"DB00630"	"go:0006470"
"DB00630"	"go:0007185"
"DB00630"	"go:0033003"
"DB00630"	"go:0035335"
"DB00630"	"go:0046627"
"DB00630"	"go:0008286"
"DB00630"	"go:0006879"
"DB00630"	"go:0033572"
"DB00630"	"go:0006810"
"DB00630"	"go:0055085"
"DB00630"	"go:0034220"
"DB00630"	"go:0046034"
"DB00630"	"go:0090382"
"DB00630"	"go:0015991"
"DB00630"	"go:0030198"
"DB00630"	"go:0021549"
"DB00630"	"go:0022038"
"DB00630"	"go:0090557"
"DB00630"	"go:0007155"
"DB00630"	"go:0021987"
"DB00630"	"go:0021510"
"DB00630"	"go:0021766"
"DB00648"	"go:0044281"
"DB00648"	"go:0055114"
"DB00648"	"go:0008203"
"DB00648"	"go:0016125"
"DB00648"	"go:0006700"
"DB00648"	"go:0042446"
"DB00648"	"go:0006805"
"DB00648"	"go:0008202"
"DB00563"	"go:0006766"
"DB00563"	"go:0006767"
"DB00563"	"go:0044281"
"DB00563"	"go:0050999"
"DB00563"	"go:0055114"
"DB00563"	"go:0006730"
"DB00563"	"go:0031427"
"DB00563"	"go:0046655"
"DB00563"	"go:0051000"
"DB00563"	"go:0006545"
"DB00563"	"go:0006729"
"DB00563"	"go:0009165"
"DB00563"	"go:2000121"
"DB00563"	"go:0000082"
"DB00563"	"go:0000083"
"DB00563"	"go:0000278"
"DB00563"	"go:0031103"
"DB00563"	"go:0046209"
"DB00563"	"go:0046452"
"DB00563"	"go:0046653"
"DB00563"	"go:0046654"
"DB00666"	"go:0007186"
"DB00666"	"go:0097211"
"DB00755"	"go:0008284"
"DB00755"	"go:0008285"
"DB00755"	"go:0010628"
"DB00755"	"go:0032355"
"DB00755"	"go:0043065"
"DB00755"	"go:0048566"
"DB00755"	"go:0055114"
"DB00755"	"go:0001822"
"DB00755"	"go:0042573"
"DB00755"	"go:0060324"
"DB00755"	"go:0001936"
"DB00755"	"go:0006776"
"DB00755"	"go:0009855"
"DB00755"	"go:0009952"
"DB00755"	"go:0009954"
"DB00755"	"go:0014032"
"DB00755"	"go:0030182"
"DB00755"	"go:0030902"
"DB00755"	"go:0031016"
"DB00755"	"go:0031076"
"DB00755"	"go:0035115"
"DB00755"	"go:0035799"
"DB00755"	"go:0042904"
"DB00755"	"go:0048384"
"DB00755"	"go:0001568"
"DB00755"	"go:0001889"
"DB00755"	"go:0003007"
"DB00755"	"go:0016331"
"DB00755"	"go:0030324"
"DB00755"	"go:0034097"
"DB00755"	"go:0048738"
"DB00755"	"go:0071300"
"DB00755"	"go:0007494"
"DB00755"	"go:0021915"
"DB00755"	"go:0021983"
"DB00755"	"go:0033189"
"DB00755"	"go:0042572"
"DB00755"	"go:0042574"
"DB00755"	"go:0044281"
"DB00755"	"go:0006081"
"DB00755"	"go:0006805"
"DB00755"	"go:0043547"
"DB00755"	"go:0006069"
"DB00544"	"go:0007568"
"DB00544"	"go:0008283"
"DB00544"	"go:0042493"
"DB00544"	"go:0044281"
"DB00544"	"go:0051384"
"DB00544"	"go:0006206"
"DB00544"	"go:0006231"
"DB00544"	"go:0009636"
"DB00544"	"go:0016049"
"DB00544"	"go:0035999"
"DB00544"	"go:0051593"
"DB00544"	"go:0046683"
"DB00544"	"go:0009157"
"DB00544"	"go:0006235"
"DB00544"	"go:0019088"
"DB00544"	"go:0019860"
"DB00544"	"go:0046078"
"DB00544"	"go:0048589"
"DB00544"	"go:0060574"
"DB00544"	"go:0071897"
"DB00544"	"go:0000082"
"DB00544"	"go:0000083"
"DB00544"	"go:0000278"
"DB00544"	"go:0007623"
"DB00544"	"go:0031100"
"DB00544"	"go:0032259"
"DB00544"	"go:0032570"
"DB00544"	"go:0034097"
"DB00544"	"go:0045471"
"DB00544"	"go:0051216"
"DB00544"	"go:0055086"
"DB00544"	"go:0006139"
"DB00544"	"go:0033189"
"DB00544"	"go:0046134"
"DB00631"	"go:0008283"
"DB00631"	"go:0016032"
"DB00631"	"go:0000722"
"DB00631"	"go:0006269"
"DB00631"	"go:0006270"
"DB00631"	"go:0006271"
"DB00631"	"go:0006272"
"DB00631"	"go:0006273"
"DB00631"	"go:0032201"
"DB00631"	"go:0071897"
"DB00631"	"go:0090305"
"DB00631"	"go:0000082"
"DB00631"	"go:0000083"
"DB00631"	"go:0000278"
"DB00631"	"go:0006260"
"DB00631"	"go:0000723"
"DB00631"	"go:0006303"
"DB00631"	"go:0044281"
"DB00631"	"go:0055114"
"DB00631"	"go:0006206"
"DB00631"	"go:0010212"
"DB00631"	"go:0009263"
"DB00631"	"go:0008584"
"DB00631"	"go:0051290"
"DB00631"	"go:0055086"
"DB00631"	"go:0015949"
"DB00631"	"go:0021846"
"DB00631"	"go:0060041"
"DB00641"	"go:0007568"
"DB00641"	"go:0007584"
"DB00641"	"go:0044281"
"DB00641"	"go:0048661"
"DB00641"	"go:0055114"
"DB00641"	"go:0070374"
"DB00641"	"go:0006695"
"DB00641"	"go:0008542"
"DB00641"	"go:0043407"
"DB00641"	"go:0006743"
"DB00641"	"go:0008299"
"DB00641"	"go:0010664"
"DB00641"	"go:0010666"
"DB00641"	"go:0016126"
"DB00641"	"go:0032874"
"DB00641"	"go:0045908"
"DB00641"	"go:0061179"
"DB00641"	"go:0044255"
"DB00641"	"go:0045445"
"DB00641"	"go:0045471"
"DB00641"	"go:0051262"
"DB00641"	"go:0061045"
"DB00641"	"go:0015936"
"DB00641"	"go:0048643"
"DB00528"	"go:0006936"
"DB00528"	"go:0070588"
"DB00528"	"go:0070296"
"DB00528"	"go:0006810"
"DB00528"	"go:0034765"
"DB00619"	"go:0000187"
"DB00619"	"go:0042127"
"DB00619"	"go:0043410"
"DB00619"	"go:0051091"
"DB00619"	"go:0001541"
"DB00619"	"go:0008354"
"DB00619"	"go:0008542"
"DB00619"	"go:0030217"
"DB00619"	"go:0042523"
"DB00619"	"go:0043069"
"DB00619"	"go:0046427"
"DB00619"	"go:0048863"
"DB00619"	"go:0006687"
"DB00619"	"go:0007286"
"DB00619"	"go:0030218"
"DB00619"	"go:0031532"
"DB00619"	"go:0002318"
"DB00619"	"go:0002320"
"DB00619"	"go:0002327"
"DB00619"	"go:0002371"
"DB00619"	"go:0030032"
"DB00619"	"go:0030318"
"DB00619"	"go:0031274"
"DB00619"	"go:0032762"
"DB00619"	"go:0035162"
"DB00619"	"go:0035855"
"DB00619"	"go:0038109"
"DB00619"	"go:0048070"
"DB00619"	"go:0048103"
"DB00619"	"go:0048170"
"DB00619"	"go:0070662"
"DB00619"	"go:0097067"
"DB00619"	"go:0097324"
"DB00619"	"go:0097326"
"DB00619"	"go:0019827"
"DB00619"	"go:0007283"
"DB00619"	"go:0008584"
"DB00619"	"go:0038093"
"DB00619"	"go:0038162"
"DB00619"	"go:0042511"
"DB00619"	"go:0045747"
"DB00619"	"go:0048565"
"DB00619"	"go:0050910"
"DB00619"	"go:0043473"
"DB00619"	"go:0050673"
"DB00619"	"go:0002551"
"DB00619"	"go:0035234"
"DB00619"	"go:0043303"
"DB00619"	"go:0060374"
"DB00619"	"go:0035019"
"DB00619"	"go:0006979"
"DB00619"	"go:0007596"
"DB00619"	"go:0008630"
"DB00619"	"go:0038096"
"DB00619"	"go:0043065"
"DB00619"	"go:0030154"
"DB00619"	"go:0030155"
"DB00619"	"go:0030516"
"DB00694"	"go:0001764"
"DB00694"	"go:0007409"
"DB00694"	"go:0030900"
"DB00694"	"go:0000712"
"DB00694"	"go:0000819"
"DB00694"	"go:0006265"
"DB00694"	"go:0006268"
"DB00694"	"go:0006312"
"DB00694"	"go:0044774"
"DB00724"	"go:0006954"
"DB00724"	"go:0007249"
"DB00724"	"go:0009615"
"DB00724"	"go:0045087"
"DB00724"	"go:0045416"
"DB00724"	"go:0071260"
"DB00724"	"go:0001932"
"DB00724"	"go:0016064"
"DB00724"	"go:0034158"
"DB00724"	"go:0045089"
"DB00724"	"go:0045078"
"DB00724"	"go:0045356"
"DB00724"	"go:0045359"
"DB00724"	"go:0050707"
"DB00724"	"go:0002224"
"DB00724"	"go:0002755"
"DB00724"	"go:0051607"
"DB00724"	"go:0034162"
"DB00724"	"go:0001774"
"DB00724"	"go:0032722"
"DB00724"	"go:0032755"
"DB00724"	"go:0032757"
"DB00724"	"go:0042346"
"DB00724"	"go:0034154"
"DB00724"	"go:0007252"
"DB00724"	"go:0050729"
"DB00773"	"go:0001764"
"DB00773"	"go:0007409"
"DB00773"	"go:0030900"
"DB00773"	"go:0000712"
"DB00773"	"go:0000819"
"DB00773"	"go:0006265"
"DB00773"	"go:0006268"
"DB00773"	"go:0006312"
"DB00773"	"go:0044774"
"DB00552"	"go:0001666"
"DB00552"	"go:0007568"
"DB00552"	"go:0042493"
"DB00552"	"go:0044281"
"DB00552"	"go:0045987"
"DB00552"	"go:0048566"
"DB00552"	"go:0050728"
"DB00552"	"go:0002686"
"DB00552"	"go:0001821"
"DB00552"	"go:0001829"
"DB00552"	"go:0002314"
"DB00552"	"go:0002636"
"DB00552"	"go:0002906"
"DB00552"	"go:0006154"
"DB00552"	"go:0006157"
"DB00552"	"go:0030890"
"DB00552"	"go:0032261"
"DB00552"	"go:0033089"
"DB00552"	"go:0033632"
"DB00552"	"go:0042323"
"DB00552"	"go:0043103"
"DB00552"	"go:0046061"
"DB00552"	"go:0046103"
"DB00552"	"go:0046111"
"DB00552"	"go:0046638"
"DB00552"	"go:0050862"
"DB00552"	"go:0060169"
"DB00552"	"go:0060407"
"DB00552"	"go:0070244"
"DB00552"	"go:0070256"
"DB00552"	"go:0001889"
"DB00552"	"go:0001890"
"DB00552"	"go:0006144"
"DB00552"	"go:0010460"
"DB00552"	"go:0033197"
"DB00552"	"go:0042110"
"DB00552"	"go:0042542"
"DB00552"	"go:0043278"
"DB00552"	"go:0048286"
"DB00552"	"go:0050850"
"DB00552"	"go:0055086"
"DB00552"	"go:0009168"
"DB00552"	"go:0043101"
"DB00552"	"go:0048541"
"DB00619"	"go:0042770"
"DB00619"	"go:0034599"
"DB00619"	"go:0000724"
"DB00619"	"go:0006298"
"DB00619"	"go:0006302"
"DB00619"	"go:0006975"
"DB00619"	"go:0007067"
"DB00619"	"go:0010506"
"DB00619"	"go:0030036"
"DB00619"	"go:0030100"
"DB00619"	"go:0031113"
"DB00619"	"go:0042692"
"DB00619"	"go:0045184"
"DB00619"	"go:0051149"
"DB00619"	"go:0051353"
"DB00619"	"go:0051444"
"DB00619"	"go:0051882"
"DB00619"	"go:0071901"
"DB00619"	"go:1900275"
"DB00619"	"go:1903351"
"DB00619"	"go:1904528"
"DB00619"	"go:1904531"
"DB00619"	"go:2000145"
"DB00619"	"go:2001020"
"DB00619"	"go:0006355"
"DB00619"	"go:0006464"
"DB00619"	"go:0006914"
"DB00619"	"go:0007050"
"DB00619"	"go:0050731"
"DB00619"	"go:0006281"
"DB00619"	"go:0006974"
"DB00692"	"go:0006915"
"DB00692"	"go:0007165"
"DB00692"	"go:0007202"
"DB00692"	"go:0007267"
"DB00692"	"go:0007568"
"DB00692"	"go:0008285"
"DB00692"	"go:0035556"
"DB00692"	"go:0042493"
"DB00692"	"go:0043410"
"DB00692"	"go:0045907"
"DB00692"	"go:0045987"
"DB00692"	"go:0070374"
"DB00692"	"go:0032230"
"DB00692"	"go:0035024"
"DB00692"	"go:0090037"
"DB00692"	"go:0001994"
"DB00692"	"go:0045760"
"DB00692"	"go:0060452"
"DB00692"	"go:0071880"
"DB00692"	"go:0007186"
"DB00692"	"go:0007200"
"DB00692"	"go:0007204"
"DB00692"	"go:0006939"
"DB00692"	"go:0009725"
"DB00692"	"go:0060402"
"DB00619"	"go:0007202"
"DB00619"	"go:0007568"
"DB00619"	"go:0007611"
"DB00619"	"go:0042493"
"DB00619"	"go:0043068"
"DB00619"	"go:0051092"
"DB00619"	"go:0051968"
"DB00619"	"go:0071316"
"DB00619"	"go:0030183"
"DB00619"	"go:0046579"
"DB00619"	"go:0048485"
"DB00619"	"go:0051602"
"DB00619"	"go:0051965"
"DB00619"	"go:0060009"
"DB00619"	"go:1990090"
"DB00619"	"go:0010623"
"DB00619"	"go:0021553"
"DB00619"	"go:0042490"
"DB00619"	"go:0061368"
"DB00619"	"go:0006468"
"DB00619"	"go:0007190"
"DB00619"	"go:0007623"
"DB00619"	"go:0009314"
"DB00619"	"go:0010976"
"DB00619"	"go:0014823"
"DB00619"	"go:0043524"
"DB00619"	"go:0043547"
"DB00619"	"go:0045471"
"DB00619"	"go:0045766"
"DB00619"	"go:0048678"
"DB00619"	"go:0051599"
"DB00619"	"go:0060385"
"DB00619"	"go:0031667"
"DB00619"	"go:0050966"
"DB00619"	"go:0050965"
"DB00619"	"go:0038180"
"DB00745"	"go:0007626"
"DB00745"	"go:0042136"
"DB00745"	"go:0042220"
"DB00745"	"go:0042416"
"DB00745"	"go:0015844"
"DB00745"	"go:0021984"
"DB00745"	"go:0042053"
"DB00745"	"go:0051583"
"DB00745"	"go:0007268"
"DB00745"	"go:0007595"
"DB00745"	"go:0040018"
"DB00745"	"go:0055085"
"DB00745"	"go:0007608"
"DB00745"	"go:0015872"
"DB00745"	"go:0042420"
"DB00745"	"go:0060134"
"DB00745"	"go:0072488"
"DB00750"	"go:0007411"
"DB00750"	"go:0050679"
"DB00750"	"go:0002027"
"DB00750"	"go:0021549"
"DB00750"	"go:0035725"
"DB00750"	"go:0071277"
"DB00750"	"go:0003231"
"DB00750"	"go:0010765"
"DB00750"	"go:0014894"
"DB00750"	"go:0042475"
"DB00750"	"go:0045760"
"DB00750"	"go:0060307"
"DB00750"	"go:0060371"
"DB00750"	"go:0060372"
"DB00750"	"go:0060373"
"DB00750"	"go:0086002"
"DB00750"	"go:0086005"
"DB00750"	"go:0086010"
"DB00750"	"go:0086015"
"DB00750"	"go:0086016"
"DB00750"	"go:0086043"
"DB00750"	"go:0086045"
"DB00750"	"go:0086046"
"DB00750"	"go:0086047"
"DB00750"	"go:0086048"
"DB00750"	"go:0086067"
"DB00750"	"go:0086091"
"DB00750"	"go:1902305"
"DB00750"	"go:0021537"
"DB00750"	"go:0003360"
